stop_id,arrival_time,departure_time,departure_stop_id,route,transfer_route,initial_walk_time,radius_ft
5,12:27,12:25,336,80,null,6,1320
10,12:36,12:27,5,80,null,16,1320
11,12:36,12:27,5,80,null,16,1320
39,12:32,12:27,5,80,null,19,1320
40,12:35,12:27,5,80,null,19,1320
52,12:38,12:27,5,80,null,9,1320
60,12:38,12:27,5,80,null,11,1320
61,12:28,12:27,5,80,null,10,1320
73,12:31,12:27,5,80,null,17,1320
77,12:30,12:27,5,80,null,14,1320
87,12:46,12:21,581,19,null,26,1320
91,12:34,12:27,5,80,null,19,1320
100,12:26,12:15,5,80,2,13,1320
104,12:40,12:23,438,80,4,9,1320
107,13:07,12:21,581,19,5,43,0
113,13:12,12:21,581,19,5,25,0
115,12:49,12:36,692,19,6,17,1320
121,12:23,12:06,581,3,4,72,0
133,12:44,12:36,692,19,10,6,1320
146,12:18,12:06,581,3,4,42,1133
158,12:13,12:06,581,3,4,23,1320
160,12:12,12:12,178,15,null,1,1320
161,12:44,12:21,581,19,null,34,561
167,12:42,12:06,581,3,4,19,1056
168,13:08,12:27,581,2,5,34,0
170,12:21,12:06,581,3,4,65,0
171,13:03,12:21,581,19,5,67,0
173,12:23,12:06,581,3,4,73,0
174,12:45,12:21,581,19,5,38,0
178,12:12,12:06,581,3,15,4,1320
180,13:04,12:27,5,80,6,14,1320
181,13:06,12:21,581,19,5,48,0
184,12:40,12:39,488,80,null,5,1320
190,12:11,12:06,581,3,4,14,1320
197,13:04,12:21,581,19,5,58,0
208,12:36,12:27,5,80,6,12,1320
222,12:50,12:21,581,19,5,62,0
225,13:13,12:21,581,19,5,25,0
234,12:27,12:15,5,80,2,9,1320
235,12:17,12:02,809,1,5,34,1320
248,12:41,12:21,581,19,null,41,0
251,13:10,12:21,581,19,5,30,0
252,12:45,12:26,581,15,null,28,1320
256,12:55,12:27,5,80,13,8,1320
265,12:25,12:15,5,80,6,20,1320
266,12:17,12:06,581,3,4,38,1320
274,13:08,12:27,581,2,5,31,0
288,12:16,12:06,581,3,4,31,1320
298,12:45,12:41,532,80,80,7,1320
300,12:39,12:06,581,3,4,28,0
313,12:28,12:21,581,19,null,35,1320
320,12:51,12:21,581,19,5,67,0
327,12:48,12:36,692,19,6,15,1320
336,12:25,12:23,438,80,null,3,1320
349,13:01,12:36,692,19,3,12,1320
353,12:22,12:06,581,3,4,71,0
360,12:46,12:21,581,19,5,42,0
375,12:41,12:06,581,3,4,22,654
388,12:34,12:27,5,80,6,15,1320
391,12:33,12:06,581,3,4,59,0
392,12:10,12:06,581,3,4,11,1320
398,12:36,12:27,5,80,6,11,1320
405,12:33,12:06,581,3,4,64,0
406,12:38,12:27,5,80,6,13,1320
418,12:40,12:21,581,19,5,27,1320
428,12:47,12:26,581,15,null,24,1320
435,12:19,12:17,581,10,null,19,1320
438,12:23,12:21,298,80,null,7,1320
441,12:45,12:06,581,3,4,9,1320
445,12:44,12:06,581,3,4,11,1320
454,12:20,12:19,542,3,null,9,1320
455,12:23,12:21,581,19,null,15,1320
456,12:21,12:06,581,3,4,59,0
459,12:15,12:06,581,3,4,29,1320
469,13:14,12:21,581,19,5,26,0
470,12:21,12:17,581,10,null,25,1320
475,13:02,12:21,581,19,5,68,0
480,13:02,12:27,581,2,10,28,0
483,12:50,12:36,692,19,6,16,1320
488,12:39,12:27,5,80,null,6,1320
499,12:32,12:06,581,3,4,70,0
505,12:26,12:15,5,80,6,24,1320
506,12:59,12:21,581,19,6,22,140
512,12:39,12:21,581,19,5,29,1320
516,12:41,12:21,581,19,5,25,1320
519,12:37,12:06,581,3,4,36,0
520,12:23,12:17,581,10,null,32,1320
530,12:18,12:06,581,3,4,46,434
532,12:41,12:40,184,80,null,7,1320
533,12:46,12:36,692,19,6,13,1320
536,12:19,12:06,581,3,4,49,0
538,13:03,12:27,5,80,6,13,1320
542,12:19,12:18,160,3,null,7,1320
548,12:35,12:27,5,80,6,14,1320
549,12:27,12:15,5,80,6,27,1320
555,13:01,12:57,581,2,null,25,1320
561,12:51,12:36,692,19,6,15,1320
564,12:42,12:21,581,19,null,38,193
567,12:34,12:29,581,10,null,33,1320
568,12:48,12:26,581,15,null,20,1320
573,12:21,12:21,298,80,null,5,1320
581,12:03,12:02,809,1,null,6,1320
583,12:47,12:36,692,19,6,12,1320
588,12:49,12:21,581,19,5,58,0
590,12:31,12:06,581,3,4,73,0
593,12:46,12:21,581,19,null,28,1320
597,12:35,12:29,581,10,null,37,1320
624,12:12,12:06,581,3,4,18,1320
633,13:11,12:21,581,19,5,25,0
643,13:03,12:21,581,19,5,62,0
668,12:43,12:21,581,19,null,36,373
670,12:31,12:15,5,80,19,18,1320
688,12:58,12:21,581,19,6,25,0
692,12:36,12:35,160,19,null,7,1320
706,12:23,12:23,438,80,null,5,1320
710,12:22,12:17,581,10,null,30,1320
739,12:43,12:06,581,3,4,13,1320
741,12:57,12:57,581,2,null,9,1320
745,13:05,12:21,581,19,5,54,0
751,13:02,12:36,692,19,3,9,1320
758,13:00,12:27,581,2,10,36,0
765,12:33,12:27,5,80,null,19,1320
768,12:40,12:21,581,19,5,26,1320
770,12:42,12:21,581,19,5,24,1320
782,12:32,12:06,581,3,4,71,0
791,12:30,12:21,581,19,null,38,1320
803,12:28,12:15,5,80,6,29,1320
809,12:20,12:19,133,19,null,2,1320
837,12:44,12:06,581,3,4,10,1320
839,12:33,12:29,581,10,null,28,1320
840,12:43,12:21,581,19,5,25,1320
841,12:43,12:06,581,3,4,15,1320
843,12:36,12:06,581,3,4,47,0
845,12:35,12:06,581,3,4,51,0
866,12:37,12:27,5,80,6,11,1320
883,13:03,12:57,581,2,null,32,1320
890,12:47,12:21,581,19,5,48,0
898,12:44,12:26,581,15,null,30,1320
901,12:48,12:21,581,19,5,55,0
904,12:38,12:06,581,3,4,30,0
906,12:52,12:21,581,19,5,68,0
915,12:36,12:06,581,3,4,41,0
916,12:20,12:19,542,3,null,13,1320
918,13:01,12:27,581,2,10,32,0
926,13:00,12:21,581,19,6,19,537
941,13:00,12:57,581,2,null,22,1320
962,12:35,12:27,5,80,6,17,1320
965,12:44,12:21,581,19,null,32,1043
967,13:15,12:21,581,19,5,28,0
971,12:47,12:36,692,19,6,12,1320
989,12:17,12:02,809,1,5,32,1320
1100,12:37,12:21,581,19,null,38,1188
1101,13:05,12:57,581,2,null,39,1320
1105,13:06,12:36,581,3,null,134,0
1107,12:37,12:17,581,10,null,89,0
1112,12:54,12:29,581,10,null,106,0
1115,13:05,12:27,581,2,4,120,0
1117,13:04,12:27,581,2,4,115,0
1121,12:37,12:29,581,10,null,51,249
1122,13:02,12:27,581,2,2,101,0
1123,13:21,12:57,581,2,null,106,0
1125,12:36,12:17,581,10,null,85,0
1127,13:00,12:36,581,3,null,109,0
1131,12:43,12:29,581,10,null,90,0
1133,12:34,12:06,581,3,5,112,0
1138,13:04,12:27,581,2,5,44,0
1141,12:38,12:17,581,10,null,95,0
1143,12:32,12:17,581,10,null,87,0
1150,13:03,12:36,581,3,3,49,0
1151,12:38,12:29,581,10,null,56,0
1153,13:05,12:36,581,3,null,132,0
1156,13:03,12:27,581,2,2,97,0
1157,13:15,12:57,581,2,null,67,0
1160,12:52,12:17,581,10,null,93,0
1161,13:20,12:57,581,2,null,104,0
1163,12:18,12:02,809,1,5,36,1320
1167,12:28,12:17,581,10,null,60,0
1169,12:49,12:06,581,3,30,123,0
1177,12:46,12:27,581,2,null,84,0
1188,12:35,12:17,581,10,null,89,0
1190,13:05,12:36,581,3,10,65,0
1194,13:01,12:36,581,3,3,59,0
1199,12:38,12:15,5,80,6,65,0
1202,13:10,12:27,581,2,4,99,0
1206,12:46,12:06,581,3,34,130,0
1208,13:14,12:27,581,2,4,80,0
1209,12:39,12:29,581,10,null,63,0
1211,12:59,12:36,581,3,null,105,0
1213,12:55,12:36,581,3,null,78,0
1220,12:49,12:06,581,3,32,123,0
1223,12:35,12:29,581,10,null,40,1320
1225,13:03,12:36,581,3,null,124,0
1230,13:05,12:36,581,3,3,46,0
1233,12:39,12:17,581,10,null,102,0
1236,13:02,12:36,581,3,10,84,0
1241,12:41,12:15,5,80,6,84,0
1250,12:55,12:17,581,10,null,68,0
1254,13:02,12:27,581,2,2,105,0
1256,13:02,12:36,581,3,10,89,0
1260,12:31,12:17,581,10,null,83,0
1261,13:08,12:57,581,2,null,40,1320
1264,13:11,12:27,581,2,4,92,0
1269,12:45,12:15,5,80,6,114,0
1270,12:46,12:06,581,3,5,133,0
1280,13:07,12:27,581,2,4,113,0
1293,12:33,12:06,581,3,5,106,0
1296,13:04,12:27,581,2,2,88,0
1301,12:40,12:17,581,10,null,106,0
1304,13:03,12:36,581,3,10,79,0
1305,12:33,12:17,581,10,null,91,0
1309,12:37,12:06,581,3,5,130,0
1310,12:43,12:26,581,15,null,35,1320
1311,12:42,12:14,133,10,4,107,0
1319,12:45,12:29,581,10,null,103,0
1323,12:34,12:15,5,80,6,43,0
1324,12:38,12:21,581,19,null,35,1320
1325,12:40,12:29,581,10,null,70,0
1326,12:45,12:14,133,10,4,118,0
1329,13:17,12:57,581,2,null,79,0
1333,12:41,12:29,581,10,null,80,0
1341,13:32,12:57,581,2,null,108,0
1343,12:40,12:14,133,10,4,96,0
1354,13:06,12:27,581,2,2,73,0
1358,13:00,12:17,581,10,null,41,0
1372,12:58,12:29,581,10,null,85,0
1379,12:47,12:27,581,2,null,89,0
1380,12:51,12:14,133,10,4,114,0
1382,12:57,12:29,581,10,null,88,0
1388,12:53,12:06,581,3,30,97,0
1390,13:06,12:27,581,2,4,118,0
1391,12:59,12:36,581,3,null,103,0
1394,12:47,12:14,133,10,4,110,0
1397,12:37,12:29,581,10,null,49,677
1398,12:53,12:06,581,3,30,99,0
1404,13:04,12:27,581,2,5,41,0
1410,13:31,12:57,581,2,null,106,0
1420,13:10,12:27,581,2,17,130,0
1427,12:48,12:14,133,10,4,107,0
1435,13:04,12:27,581,2,4,110,0
1437,12:36,12:06,581,3,5,126,0
1447,13:03,12:36,581,3,10,82,0
1453,12:35,12:15,5,80,6,51,0
1462,12:48,12:06,581,3,32,127,0
1472,13:14,12:27,581,2,4,83,0
1474,12:50,12:06,581,3,32,113,0
1478,12:47,12:06,581,3,5,129,0
1480,13:02,12:36,581,3,3,54,0
1481,12:46,12:15,5,80,6,120,0
1482,12:50,12:06,581,3,32,115,0
1486,13:06,12:36,581,3,3,42,0
1488,12:56,12:29,581,10,null,95,0
1495,13:07,12:57,581,2,null,39,1320
1499,12:39,12:14,133,10,4,90,0
1504,13:01,12:27,581,2,2,110,0
1505,12:29,12:17,581,10,null,68,0
1509,12:27,12:17,581,10,null,56,0
1513,12:40,12:15,5,80,6,78,0
1518,12:45,12:29,581,10,null,107,0
1526,13:15,12:27,581,2,4,77,0
1530,13:04,12:36,581,3,10,74,0
1533,13:18,12:57,581,2,null,87,0
1536,13:06,12:36,581,3,10,62,0
1538,13:10,12:27,581,2,4,96,0
1542,13:01,12:36,581,3,10,91,0
1555,12:47,12:06,581,3,34,128,0
1558,12:44,12:26,581,15,null,33,1320
1559,12:30,12:17,581,10,null,71,0
1565,12:37,12:15,5,80,6,58,0
1572,13:31,12:57,581,2,null,104,0
1575,12:40,12:14,133,10,4,94,0
1577,13:16,12:57,581,2,null,73,0
1579,12:35,12:15,5,80,6,47,0
1585,13:03,12:27,581,2,4,107,0
1595,12:41,12:29,581,10,null,76,0
1598,12:46,12:29,581,10,null,106,0
1605,13:05,12:27,581,2,4,117,0
1615,12:28,12:17,581,10,null,62,0
1628,12:50,12:06,581,3,30,116,0
1636,12:56,12:17,581,10,null,62,0
1643,12:58,12:36,581,3,null,96,0
1645,12:55,12:36,581,3,null,81,0
1659,12:41,12:14,133,10,4,99,0
1663,13:04,12:57,581,2,null,35,1320
1664,13:03,12:27,581,2,5,48,0
1675,12:44,12:29,581,10,null,94,0
1682,12:52,12:06,581,3,30,102,0
1689,12:30,12:17,581,10,null,75,0
1695,12:32,12:17,581,10,null,88,0
1704,12:51,12:17,581,10,null,100,0
1707,12:45,12:27,581,2,null,80,0
1710,12:51,12:06,581,3,30,109,0
1712,12:34,12:17,581,10,null,93,0
1715,13:20,12:57,581,2,null,101,0
1717,12:48,12:27,581,2,null,92,0
1720,13:02,12:36,581,3,3,56,0
1737,12:47,12:36,581,3,null,45,897
1748,12:51,12:06,581,3,32,109,0
1750,13:04,12:36,581,3,10,72,0
1751,12:37,12:06,581,3,5,127,0
1753,12:57,12:36,581,3,null,90,0
1757,12:46,12:15,5,80,6,124,0
1762,13:09,12:27,581,2,4,101,0
1767,13:14,12:57,581,2,null,69,0
1774,13:06,12:27,581,2,4,117,0
1777,12:44,12:14,133,10,4,117,0
1780,12:53,12:17,581,10,null,82,0
1784,13:01,12:36,581,3,10,94,0
1785,13:03,12:36,581,3,null,127,0
1786,12:47,12:06,581,3,5,131,0
1787,13:06,12:57,581,2,null,41,1320
1790,13:07,12:27,581,2,5,35,0
1798,12:54,12:17,581,10,null,73,0
1805,12:39,12:15,5,80,6,74,0
1809,13:04,12:36,581,3,null,130,0
1812,12:52,12:17,581,10,null,90,0
1813,12:31,12:17,581,10,null,79,0
1823,12:47,12:36,581,3,null,41,1320
1830,12:36,12:17,581,10,null,86,0
1831,12:36,12:29,581,10,null,45,1320
1834,13:01,12:27,581,2,5,55,0
1838,13:05,12:27,581,2,2,78,0
1839,12:49,12:36,581,3,null,49,0
1842,12:49,12:06,581,3,32,121,0
1843,12:42,12:29,581,10,null,83,0
1846,12:55,12:29,581,10,null,100,0
1852,12:46,12:14,133,10,4,115,0
1855,12:36,12:06,581,3,5,123,0
1872,12:40,12:21,581,19,null,42,0
1873,12:47,12:06,581,3,34,130,0
1878,13:05,12:36,581,3,10,68,0
1883,12:39,12:15,5,80,6,72,0
1886,12:46,12:06,581,3,34,133,0
1887,12:28,12:06,581,3,null,100,0
1890,12:48,12:06,581,3,5,127,0
1892,12:54,12:17,581,10,null,78,0
1895,13:01,12:27,581,2,20,114,0
1898,12:52,12:06,581,3,30,105,0
1901,12:56,12:36,581,3,null,87,0
1905,13:01,12:36,581,3,null,116,0
1910,13:04,12:36,581,3,10,76,0
1913,12:36,12:06,581,3,5,120,0
1922,13:01,12:27,581,2,2,107,0
1923,13:19,12:57,581,2,null,97,0
1928,12:51,12:06,581,3,30,113,0
1935,12:56,12:36,581,3,null,84,0
1936,13:07,12:27,581,2,2,67,0
1944,12:50,12:17,581,10,null,107,0
1949,12:44,12:29,581,10,null,99,0
1959,12:29,12:17,581,10,null,66,0
1961,12:58,12:36,581,3,null,93,0
1966,13:05,12:27,581,2,5,40,0
1968,13:03,12:27,581,2,2,91,0
1973,12:45,12:14,133,10,4,120,0
1975,12:35,12:06,581,3,5,115,0
1986,12:50,12:17,581,10,null,103,0
1995,12:33,12:17,581,10,null,94,0
1996,13:02,12:27,581,2,5,51,0
2007,12:41,12:30,692,2,80,23,1320
2014,12:29,12:11,532,80,null,49,0
2018,12:24,12:11,532,80,null,47,145
2023,12:17,12:11,532,80,null,33,1320
2026,12:24,12:11,532,80,null,49,0
2027,12:18,12:11,532,80,null,31,1320
2034,12:29,12:11,532,80,null,45,0
2039,12:27,12:11,532,80,null,54,0
2041,12:22,12:11,532,80,null,42,1265
2048,12:30,12:11,532,80,null,43,0
2050,12:32,12:11,532,80,null,32,1273
2053,12:48,12:41,532,80,null,25,1320
2054,12:26,12:11,532,80,null,55,0
2061,12:27,12:11,532,80,null,53,0
2071,12:28,12:11,532,80,null,53,0
2076,12:51,12:41,532,80,null,32,1320
2082,12:25,12:11,532,80,null,51,0
2088,12:15,12:11,532,80,null,26,1320
2091,12:52,12:41,532,80,null,30,1320
2100,12:22,12:12,160,15,null,75,0
2101,12:58,12:39,160,10,null,74,0
2105,12:54,12:19,542,3,null,69,0
2109,13:31,12:51,160,14,null,102,0
2111,13:05,12:30,692,2,6,73,0
2112,12:27,12:19,542,3,null,57,0
2114,12:29,12:19,542,3,null,72,0
2119,12:52,12:19,542,3,null,82,0
2121,13:06,12:30,692,2,2,80,0
2125,12:16,12:11,532,80,null,30,1320
2131,13:05,12:39,160,10,null,36,0
2132,12:25,12:19,542,3,null,46,1320
2134,12:45,12:27,5,80,6,54,0
2135,13:14,12:36,692,19,null,29,0
2137,13:11,12:30,692,2,6,41,0
2138,13:02,12:51,160,14,null,81,0
2139,12:58,12:19,542,3,null,37,0
2145,12:44,12:30,692,2,80,9,1320
2146,12:38,12:36,692,19,null,19,1320
2153,13:32,12:51,160,14,null,91,0
2160,13:03,12:30,692,2,67,97,0
2161,13:03,12:30,692,2,6,83,0
2162,13:04,12:51,160,14,null,104,0
2164,12:40,12:27,5,80,6,24,1320
2171,13:39,12:51,160,14,null,40,0
2173,13:13,12:36,692,19,null,38,0
2174,13:16,12:27,5,80,6,60,0
2175,12:49,12:39,160,10,null,80,0
2177,13:38,12:51,160,14,null,43,0
2178,12:53,12:27,5,80,6,99,0
2180,12:40,12:36,692,19,null,30,1320
2182,12:53,12:19,542,3,18,93,0
2183,13:31,12:51,160,14,null,96,0
2184,12:22,12:12,160,15,null,71,0
2191,13:01,12:39,160,10,null,61,0
2192,12:54,12:51,692,10,null,24,1320
2193,12:31,12:19,160,70,null,95,0
2195,12:43,12:30,692,2,80,12,1320
2196,13:04,12:51,160,14,null,100,0
2197,12:31,12:19,160,70,null,99,0
2199,13:16,13:00,692,2,null,68,0
2200,12:46,12:39,160,10,null,63,0
2201,13:05,12:30,692,2,2,88,0
2202,12:53,12:19,542,3,18,90,0
2204,12:58,12:51,160,14,null,55,0
2206,12:58,12:51,160,14,null,52,262
2212,12:29,12:19,542,3,null,68,0
2220,12:24,12:12,160,15,null,87,0
2222,12:51,12:19,542,3,18,78,0
2224,12:31,12:19,542,3,null,86,0
2226,12:54,12:19,542,3,18,99,0
2228,13:03,12:51,160,14,null,93,0
2231,13:10,12:30,692,2,6,45,0
2233,13:06,12:30,692,2,6,69,0
2236,12:25,12:12,160,15,null,95,0
2239,13:17,12:36,692,19,null,21,0
2240,12:50,12:41,532,80,null,28,1320
2246,13:16,12:27,5,80,6,58,0
2249,13:03,12:30,692,2,2,94,0
2250,12:48,12:27,5,80,6,76,0
2253,12:50,12:19,542,3,null,98,0
2255,13:01,12:36,692,19,3,17,1320
2264,12:58,12:51,160,14,null,49,810
2265,12:55,12:19,542,3,null,63,0
2267,12:42,12:30,692,2,80,17,1320
2268,12:45,12:39,160,10,null,55,0
2270,12:44,12:39,160,10,null,43,1320
2274,12:52,12:19,542,3,18,83,0
2278,13:03,12:51,160,14,null,96,0
2279,13:12,12:36,692,19,null,40,0
2282,12:24,12:12,160,15,null,86,0
2288,12:49,12:39,160,10,null,82,0
2290,12:24,12:19,542,3,null,37,1320
2302,12:33,12:19,542,3,null,97,0
2306,12:39,12:36,692,19,null,24,1320
2316,13:17,12:27,5,80,6,63,0
2320,12:50,12:27,5,80,6,87,0
2323,13:02,12:30,692,2,6,93,0
2324,13:31,13:00,692,2,null,105,0
2336,13:18,12:27,5,80,6,69,0
2344,12:53,12:27,5,80,6,97,0
2349,12:51,12:41,532,80,null,33,1320
2357,12:53,12:19,542,3,null,72,0
2362,13:14,13:00,692,2,null,62,0
2366,13:02,12:51,160,14,null,89,0
2370,12:47,12:39,160,10,null,70,0
2374,12:43,12:27,5,80,6,45,0
2376,12:23,12:12,160,15,null,81,0
2377,13:13,12:30,692,2,6,29,0
2379,12:48,12:19,542,3,null,109,0
2380,12:25,12:19,542,3,null,43,1320
2383,13:53,13:00,692,2,null,107,0
2387,13:08,12:30,692,2,6,59,0
2389,12:59,12:36,692,19,3,32,934
2390,13:18,12:27,5,80,6,65,0
2393,12:55,12:51,692,10,null,29,1320
2395,12:58,12:39,160,10,null,71,0
2400,13:05,12:51,160,14,null,105,0
2401,13:03,12:30,692,2,2,96,0
2417,13:02,12:30,692,2,6,90,0
2431,13:06,12:30,692,2,6,66,0
2433,12:53,12:19,542,3,null,77,0
2435,13:08,12:30,692,2,6,57,0
2442,12:14,12:11,532,80,null,17,1320
2447,12:59,12:36,692,19,3,28,1320
2449,13:30,12:51,160,14,null,103,0
2465,12:39,12:21,692,10,14,37,1069
2470,12:44,12:27,5,80,6,50,0
2472,12:48,12:27,5,80,6,71,0
2473,13:06,12:39,160,10,null,37,0
2477,13:33,12:51,160,14,null,80,0
2480,12:42,12:36,692,19,null,40,1320
2487,13:35,12:51,160,14,null,61,0
2488,12:52,12:27,5,80,6,94,0
2494,12:56,12:51,160,14,null,40,1320
2496,12:42,12:27,5,80,6,40,913
2499,12:58,12:19,542,3,null,41,0
2500,13:15,13:00,692,2,null,65,0
2501,13:10,12:30,692,2,2,64,0
2503,13:13,12:36,692,19,null,34,0
2505,13:10,12:36,692,19,null,56,0
2517,13:15,12:36,692,19,null,25,0
2522,13:31,13:00,692,2,null,107,0
2524,12:23,12:19,542,3,null,33,1320
2532,12:59,12:51,160,14,null,62,0
2535,13:29,12:51,160,14,null,105,0
2538,13:15,12:27,5,80,6,56,0
2559,13:16,12:36,692,19,null,22,0
2561,12:57,12:52,160,1,null,28,1320
2562,13:00,12:51,160,14,null,65,0
2566,12:22,12:19,542,3,null,24,1320
2576,12:59,12:51,692,10,null,37,1320
2593,12:54,12:19,542,3,null,66,0
2595,13:02,12:39,160,10,null,52,0
2597,12:50,12:19,542,3,null,93,0
2603,13:29,12:51,160,14,null,104,0
2605,12:58,12:52,160,1,null,23,1320
2608,12:21,12:19,542,3,null,20,1320
2615,13:04,12:30,692,2,6,79,0
2620,12:57,12:51,692,10,null,34,1320
2624,12:41,12:36,692,19,null,34,1320
2637,13:35,12:51,160,14,null,67,0
2638,12:47,12:27,5,80,6,67,0
2639,13:31,12:51,160,14,null,99,0
2640,12:40,12:36,692,19,null,27,1320
2641,13:35,12:51,160,14,null,65,0
2642,12:18,12:12,160,15,null,48,1141
2643,12:55,12:51,692,10,null,29,1320
2659,13:10,12:30,692,2,6,49,0
2663,13:37,12:51,160,14,null,53,0
2665,12:53,12:19,542,3,50,105,0
2669,13:04,12:30,692,2,2,89,0
2670,13:23,13:00,692,2,null,97,0
2672,12:41,12:27,5,80,6,32,1320
2673,13:11,12:36,692,19,null,47,0
2678,12:38,12:36,692,19,null,22,1320
2684,13:22,13:00,692,2,null,95,0
2691,12:46,12:36,692,19,6,15,1320
2693,13:36,12:51,160,14,null,58,0
2698,12:43,12:39,160,10,null,38,1320
2700,12:39,12:27,5,80,6,20,1320
2702,12:40,12:27,5,80,6,27,1320
2710,12:42,12:36,692,19,null,38,1320
2714,12:45,12:39,160,10,null,51,635
2715,13:03,12:39,160,10,null,47,0
2717,12:59,12:52,160,1,null,18,1320
2718,12:26,12:12,160,15,null,101,0
2725,13:37,12:51,160,14,null,48,0
2729,12:51,12:19,542,3,null,86,0
2732,12:32,12:19,542,3,null,93,0
2734,12:46,12:27,5,80,6,62,0
2737,13:09,12:30,692,2,6,54,0
2738,13:04,12:51,160,14,null,103,0
2741,13:11,12:30,692,2,2,62,0
2742,12:57,12:51,160,14,null,45,1320
2749,13:00,12:36,692,19,3,22,1320
2752,13:09,12:30,692,2,2,69,0
