stop_id,arrival_time,departure_time,departure_stop_id,route,transfer_route,radius_ft,lat,lon
2088,07:00,06:56,184,38,44,1320,43.076759,-89.42577
2091,07:12,06:56,160,2,80,1320,43.076973,-89.428499
2100,07:13,06:56,160,2,15,1320,43.072931,-89.459792
2101,07:30,06:57,133,19,10,1320,43.072707,-89.459545
2105,07:23,06:55,160,12,null,1320,43.050928,-89.444318
2111,07:35,06:56,160,2,67,1320,43.05338,-89.450588
2112,07:04,06:55,160,58,19,1320,43.052792,-89.435692
2114,07:05,06:55,160,58,3,1320,43.050812,-89.446761
2115,07:46,06:56,160,2,67,720,43.055997,-89.472668
2119,07:22,06:55,160,12,null,1320,43.049646,-89.454461
2121,07:35,06:56,160,2,50,1320,43.069331,-89.463074
2125,07:01,06:56,184,38,10,1320,43.077349,-89.428844
2131,07:47,06:56,160,2,50,540,43.074207,-89.433585
2132,07:02,06:55,160,58,19,1320,43.056319,-89.43041
2134,07:12,06:57,133,19,6,1320,43.060857,-89.44179
2137,07:42,06:56,160,2,67,1320,43.064224,-89.433855
2138,07:15,06:56,160,2,14,1320,43.069017,-89.463666
2139,07:13,07:04,692,19,58,1320,43.059202,-89.425646
2145,07:09,06:56,160,2,11,1320,43.076319,-89.412882
2146,07:00,06:56,160,2,19,1320,43.072801,-89.421956
2160,07:32,06:57,133,19,6,1320,43.061046,-89.47261
2161,07:31,06:56,160,2,18,1320,43.05345,-89.45877
2162,07:20,07:03,133,3,14,1320,43.066066,-89.478575
2164,07:08,06:57,133,19,6,1320,43.06803,-89.424141
2169,07:47,06:56,160,2,67,540,43.055667,-89.467891
2174,07:30,07:06,5,80,6,1320,43.055942,-89.442036
2175,07:21,06:57,133,19,10,1320,43.072912,-89.463496
2178,07:22,06:57,133,19,6,1320,43.056051,-89.471866
2180,07:08,06:57,133,19,19,1320,43.064359,-89.425363
2182,07:37,07:06,5,80,6,1320,43.053797,-89.465842
2184,07:12,06:56,160,2,15,1320,43.073101,-89.457163
2187,07:48,06:57,133,19,18,360,43.049987,-89.450858
2191,07:33,06:57,133,19,10,1320,43.075108,-89.450497
2192,07:01,06:56,160,2,10,1320,43.072425,-89.425511
2193,07:07,06:55,160,12,71,1320,43.080312,-89.472636
2195,07:08,06:56,160,2,11,1320,43.076347,-89.416104
2196,07:19,07:03,133,3,14,1320,43.068234,-89.47617
2197,07:08,06:55,160,12,71,1320,43.082424,-89.475082
2199,07:11,06:56,160,2,2,1320,43.071365,-89.454878
2200,07:03,06:55,160,12,71,1320,43.07552,-89.451609
2201,07:34,06:56,160,2,50,1320,43.067897,-89.467949
2202,07:36,07:06,5,80,6,1320,43.053815,-89.463916
2204,07:14,07:03,133,3,14,1320,43.069594,-89.446138
2206,07:14,07:03,133,3,14,1320,43.069577,-89.444076
2212,07:05,06:55,160,58,3,1320,43.051161,-89.444145
2220,07:18,07:03,133,3,15,1320,43.074128,-89.467928
2222,07:34,07:06,5,80,6,1320,43.053764,-89.454673
2224,07:07,06:55,160,58,3,1320,43.049994,-89.457941
2226,07:38,07:06,5,80,6,1320,43.053795,-89.470395
2228,07:18,07:03,133,3,14,1320,43.068236,-89.471467
2231,07:41,06:56,160,2,67,1320,43.06246,-89.436187
2233,07:36,06:56,160,2,67,1320,43.053345,-89.447453
2236,07:19,07:03,133,3,15,1320,43.074349,-89.473533
2246,07:29,07:06,5,80,6,1320,43.057589,-89.442036
2249,07:33,06:56,160,2,50,1320,43.06409,-89.471242
2250,07:16,06:57,133,19,6,1320,43.060997,-89.458083
2253,07:19,06:55,160,12,3,1320,43.04992,-89.467406
2255,07:15,07:04,692,19,58,1320,43.066131,-89.415105
2264,07:13,07:03,133,3,14,1320,43.070311,-89.442139
2265,07:24,06:55,160,12,null,1320,43.051269,-89.439554
2267,07:07,06:56,160,2,11,1320,43.076382,-89.419943
2268,07:02,06:55,160,12,38,1320,43.075431,-89.446473
2270,07:00,06:55,160,12,71,1320,43.07494,-89.43851
2274,07:35,07:06,5,80,6,1320,43.053772,-89.4584
2278,07:19,07:03,133,3,14,1320,43.068261,-89.473849
2282,07:18,07:03,133,3,15,1320,43.073197,-89.467211
2288,07:20,06:57,133,19,10,1320,43.074173,-89.464904
2290,07:01,06:55,160,58,3,1320,43.059319,-89.425918
2302,07:08,06:55,160,58,3,1320,43.050135,-89.467036
2306,07:07,06:57,133,19,19,1320,43.068056,-89.423918
2316,07:31,07:06,5,80,6,1320,43.053677,-89.442035
2320,07:18,06:57,133,19,6,1320,43.061022,-89.465303
2323,07:30,06:56,160,2,18,1320,43.053483,-89.466002
2324,07:25,06:56,160,2,57,1320,43.05178,-89.473751
2336,07:32,07:06,5,80,6,1320,43.053667,-89.447626
2344,07:21,06:57,133,19,6,1320,43.055192,-89.470273
2349,07:12,06:56,160,2,80,1320,43.078388,-89.430227
2357,07:23,06:55,160,12,null,1320,43.05057,-89.447069
2362,07:10,06:56,160,2,2,1320,43.072422,-89.45141
2366,07:18,07:03,133,3,14,1320,43.068219,-89.468887
2370,07:03,06:55,160,12,71,1320,43.075492,-89.456621
2374,07:11,06:57,133,19,6,1320,43.062845,-89.436064
2376,07:14,06:56,160,2,15,1320,43.073082,-89.46373
2377,07:43,06:56,160,2,67,1260,43.067841,-89.42777
2379,07:18,06:55,160,12,3,1320,43.04989,-89.475588
2380,07:02,06:55,160,58,19,1320,43.057412,-89.428756
2383,07:32,06:55,160,58,null,1320,43.048772,-89.473243
2387,07:38,06:56,160,2,67,1320,43.056076,-89.44174
2389,07:13,07:04,692,19,58,1320,43.060885,-89.423091
2390,07:31,07:06,5,80,6,1320,43.053632,-89.444109
2393,07:02,06:56,160,2,10,1320,43.073822,-89.42861
2395,07:31,06:57,133,19,10,1320,43.072904,-89.456953
2397,07:10,06:55,160,12,38,1320,43.072937,-89.467125
2400,07:20,07:03,133,3,14,1320,43.063031,-89.478585
2401,07:32,06:56,160,2,50,1320,43.061234,-89.471956
2417,07:30,06:56,160,2,18,1320,43.053484,-89.463731
2431,07:37,06:56,160,2,67,1320,43.053301,-89.444491
2433,07:22,06:55,160,12,null,1320,43.050077,-89.450611
2435,07:39,06:56,160,2,67,1320,43.057724,-89.44174
2442,06:59,06:56,184,38,44,1320,43.076588,-89.419301
2443,07:16,06:56,184,38,37,1320,43.072497,-89.430856
2447,07:14,07:04,692,19,58,1320,43.062255,-89.420993
2465,07:08,06:55,160,12,14,1320,43.073365,-89.433955
2470,07:12,06:57,133,19,6,1320,43.061037,-89.438532
2472,07:15,06:57,133,19,6,1320,43.060962,-89.454466
2473,07:48,06:56,160,2,50,360,43.07811,-89.433141
2476,07:32,06:56,160,2,18,1320,43.053237,-89.451365
2480,07:09,06:57,133,19,19,1320,43.058459,-89.427473
2488,07:21,06:57,133,19,6,1320,43.056052,-89.468077
2494,07:12,07:03,133,3,14,1320,43.073902,-89.436387
2496,07:11,06:57,133,19,6,1320,43.064502,-89.433867
2499,07:27,06:55,160,12,null,1320,43.05811,-89.427288
2500,07:11,06:56,160,2,2,1320,43.071428,-89.453113
2501,07:40,06:56,160,2,50,1320,43.071195,-89.452743
2505,07:26,06:55,160,12,19,1320,43.053042,-89.434877
2519,07:50,06:56,160,2,11,0,43.060799,-89.461292
2522,07:09,06:55,160,58,57,1320,43.049676,-89.473749
2524,07:00,06:55,160,58,3,1320,43.060679,-89.423844
2532,07:15,07:03,133,3,14,1320,43.068215,-89.450334
2538,07:29,07:06,5,80,6,1320,43.059237,-89.442024
2561,07:05,06:56,184,38,2,1320,43.071996,-89.428227
2562,07:16,07:03,133,3,14,1320,43.06859,-89.452704
2566,06:59,06:55,160,58,3,1320,43.063625,-89.419302
2576,07:03,06:56,184,38,10,1320,43.0746,-89.433906
2593,07:24,06:55,160,12,null,1320,43.051126,-89.441664
2595,07:34,06:57,133,19,10,1320,43.075065,-89.444016
2597,07:20,06:55,160,12,3,1320,43.049921,-89.463235
2605,07:06,06:56,184,38,2,1320,43.072273,-89.424733
2608,06:58,06:55,160,58,3,1320,43.065308,-89.416759
2615,07:32,06:56,160,2,18,1320,43.053451,-89.455055
2620,07:02,06:56,184,38,10,1320,43.078853,-89.430783
2624,07:08,06:57,133,19,19,1320,43.061942,-89.426424
2625,07:47,06:56,160,2,67,540,43.05487,-89.469915
2630,07:05,06:55,160,12,28,1320,43.073268,-89.46773
2634,07:33,06:56,160,2,18,1320,43.049826,-89.451351
2638,07:15,06:57,133,19,6,1320,43.060945,-89.451652
2640,07:07,06:57,133,19,19,1320,43.065487,-89.423943
2642,07:01,06:55,160,12,38,1320,43.075423,-89.441634
2643,07:02,06:56,160,2,10,1320,43.072479,-89.428535
2659,07:40,06:56,160,2,67,1320,43.061081,-89.438051
2665,07:39,07:20,542,3,56,1320,43.050544,-89.473232
2669,07:34,06:56,160,2,50,1320,43.066034,-89.468873
2670,07:09,06:55,160,12,28,1320,43.060536,-89.472313
2672,07:09,06:57,133,19,6,1320,43.06768,-89.429584
2673,07:27,06:55,160,12,null,1320,43.05597,-89.430496
2678,07:06,06:57,133,19,19,1320,43.070966,-89.423894
2684,07:08,06:55,160,12,28,1320,43.063786,-89.472032
2691,07:16,07:03,160,19,6,1320,43.067725,-89.416364
2698,06:59,06:55,160,12,15,1320,43.073911,-89.434584
2700,07:08,06:57,133,19,6,1320,43.067994,-89.42103
2701,07:48,06:56,160,2,11,360,43.059302,-89.468696
2702,07:09,06:57,133,19,6,1320,43.068056,-89.426437
2710,07:09,06:57,133,19,19,1320,43.060196,-89.427325
2714,07:01,06:55,160,12,38,1320,43.075423,-89.443547
2715,07:34,06:57,133,19,10,1320,43.075047,-89.440979
2717,07:07,06:56,184,38,2,1320,43.072703,-89.421178
2718,07:20,07:03,133,3,15,1320,43.074921,-89.477595
2729,07:21,06:55,160,12,null,1320,43.049771,-89.457756
2732,07:07,06:55,160,58,3,1320,43.050136,-89.463421
2734,07:14,06:57,133,19,6,1320,43.060847,-89.447233
2737,07:40,06:56,160,2,67,1320,43.060642,-89.441494
2738,07:19,07:03,133,3,14,1320,43.067525,-89.478576
2741,07:40,06:56,160,2,50,1320,43.071626,-89.450903
2742,07:13,07:03,133,3,14,1320,43.071377,-89.439275
2749,07:15,07:04,692,19,58,1320,43.064475,-89.417574
2752,07:39,06:56,160,2,50,1320,43.071616,-89.45578
2755,07:33,06:57,133,19,10,1320,43.075091,-89.446856
2759,07:26,06:55,160,12,19,1320,43.054869,-89.432175
2762,07:14,07:03,133,3,14,1320,43.068171,-89.447236
2770,07:03,06:56,184,38,10,1320,43.078226,-89.433511
2773,07:44,06:56,160,2,67,1080,43.067824,-89.426054
2778,07:34,07:06,5,80,3,1320,43.050105,-89.474009
2786,07:06,06:55,160,58,3,1320,43.049888,-89.455226
2790,07:06,06:55,160,12,71,1320,43.076572,-89.467794
2798,07:07,06:55,160,12,28,1320,43.067735,-89.468665
2801,07:18,06:55,160,12,3,1320,43.04991,-89.471368
2806,06:59,06:56,160,2,19,1320,43.073321,-89.418215
2812,07:09,06:56,160,2,2,1320,43.074804,-89.451399
2822,07:05,06:56,184,38,2,1320,43.074458,-89.428968
2829,07:49,06:56,160,2,11,180,43.060807,-89.465118
2838,07:02,06:55,160,58,19,1320,43.055209,-89.432064
2840,07:16,07:03,133,3,14,1320,43.069333,-89.454853
2846,07:16,07:03,133,3,15,1320,43.074973,-89.457164
2850,07:07,06:57,133,19,6,1320,43.067958,-89.417191
2856,07:01,06:55,160,58,3,1320,43.058173,-89.427621
2867,07:07,06:55,160,12,71,1320,43.078245,-89.470276
2872,07:06,06:55,160,58,3,1320,43.050148,-89.451586
2874,07:28,07:06,5,80,6,1320,43.060418,-89.442025
2880,07:06,06:57,133,19,19,1320,43.072184,-89.423869
2881,07:27,06:56,160,2,80,1320,43.084225,-89.429092
2883,07:27,06:55,160,12,null,1320,43.057071,-89.42883
2887,07:14,07:04,692,19,58,1320,43.063714,-89.418747
2889,07:38,06:56,160,2,67,1320,43.053811,-89.441739
2890,07:13,06:57,133,19,6,1320,43.060848,-89.443506
2898,07:07,06:55,160,12,28,1320,43.065595,-89.470169
2899,07:14,07:03,160,19,6,1320,43.067806,-89.423388
2902,07:05,06:55,160,12,38,1320,43.074764,-89.464842
2914,07:03,06:55,160,58,19,1320,43.054108,-89.43373
2916,07:09,06:56,184,38,44,1320,43.076794,-89.42919
2918,07:04,06:55,160,58,3,1320,43.051457,-89.439961
2921,07:08,06:56,184,38,2,1320,43.073222,-89.417438
2923,07:32,06:57,133,19,10,1320,43.075152,-89.45625
2925,07:31,06:57,133,19,6,1320,43.056418,-89.472755
2937,07:39,06:56,160,2,67,1320,43.059371,-89.441728
2938,07:16,06:56,160,2,80,1320,43.084145,-89.428759
2939,07:29,06:56,160,2,18,1320,43.053473,-89.469618
2945,07:35,06:57,133,19,10,1320,43.074573,-89.438473
2946,07:09,06:55,160,58,3,1320,43.050134,-89.470578
2948,06:58,06:55,160,58,3,1320,43.066149,-89.415475
2949,07:15,07:03,160,19,6,1320,43.067779,-89.420845
2970,07:00,06:55,160,58,3,1320,43.062219,-89.421475
2972,07:33,07:06,5,80,6,1320,43.053747,-89.451649
2978,06:58,06:56,184,38,44,1320,43.076561,-89.416289
2980,07:17,06:57,133,19,6,1320,43.061005,-89.46102
2982,07:19,06:57,133,19,6,1320,43.059445,-89.469116
2984,07:10,06:55,160,12,6,1320,43.056023,-89.473507
2996,06:57,06:56,184,38,44,1320,43.076534,-89.413067
2998,07:12,07:03,133,3,14,1320,43.071583,-89.436621
3155,07:36,06:57,133,19,5,1320,43.028417,-89.382306
3163,07:43,06:57,133,19,5,1260,43.040035,-89.354352
3195,07:46,07:06,5,80,11,720,43.047429,-89.304367
3222,07:37,06:57,133,19,5,1320,43.031309,-89.381281
3231,07:37,06:57,133,19,5,1320,43.033681,-89.380329
3235,07:35,06:57,133,19,5,1320,43.032304,-89.386819
3241,07:34,07:06,5,80,11,1320,43.042181,-89.369613
3259,07:38,06:57,133,19,5,1320,43.035516,-89.379427
3301,07:40,07:06,5,80,11,1320,43.046911,-89.340722
3351,07:35,07:06,5,80,11,1320,43.0413,-89.360792
3429,07:39,06:57,133,19,5,1320,43.034778,-89.370693
3457,07:37,07:06,5,80,11,1320,43.042308,-89.354115
3500,07:33,06:57,133,19,5,1320,43.038416,-89.379635
3505,07:33,07:06,5,80,11,1320,43.041413,-89.373945
3513,07:38,06:57,133,19,5,1320,43.035406,-89.374603
3600,07:34,06:57,133,19,5,1320,43.034891,-89.385152
3615,07:38,07:06,5,80,11,1320,43.046944,-89.351322
3733,07:39,07:06,5,80,11,1320,43.046949,-89.343881
3811,07:32,07:06,5,80,11,1320,43.038192,-89.378525
3841,07:39,07:06,5,80,11,1320,43.047005,-89.34704
3913,07:40,06:57,133,19,5,1320,43.033371,-89.366314
3931,07:36,07:06,5,80,11,1320,43.040716,-89.35519
3941,07:41,06:57,133,19,5,1320,43.032705,-89.357851
3946,07:34,06:57,133,19,5,1320,43.037379,-89.384682
3962,07:35,06:57,133,19,5,1320,43.033504,-89.388238
4100,07:30,06:57,133,19,4,1320,43.039101,-89.394589
4101,07:22,06:57,133,19,4,1320,43.038752,-89.394861
4108,07:34,07:03,488,44,40,1320,43.035576,-89.416009
4120,07:46,07:06,5,80,48,720,43.00672,-89.391581
4121,07:39,06:57,133,19,19,1320,43.032101,-89.448753
4122,07:34,07:03,488,44,18,1320,43.03441,-89.448729
4129,07:45,06:57,133,19,19,900,43.041188,-89.44714
4131,07:43,07:03,488,44,40,1260,43.03126,-89.405832
4141,07:39,06:57,133,19,19,1320,43.032127,-89.452306
4144,07:35,07:03,488,44,40,1320,43.035711,-89.422215
4151,07:24,06:55,160,12,52,1320,43.020938,-89.477454
4158,07:37,07:03,488,44,18,1320,43.031051,-89.459202
4160,07:41,06:56,160,2,55,1320,42.994627,-89.512341
4171,07:31,06:55,160,12,52,1320,43.024949,-89.475076
4176,07:34,06:56,160,2,18,1320,43.045654,-89.451411
4179,07:36,06:57,133,19,19,1320,43.033406,-89.456329
4191,07:35,06:57,133,19,19,1320,43.028948,-89.456055
4192,07:32,07:03,488,44,40,1320,43.036793,-89.405423
4200,07:27,06:55,160,12,52,1320,43.013488,-89.480827
4202,07:39,07:03,160,19,18,1320,43.02876,-89.456277
4216,07:37,07:03,488,44,40,1320,43.026974,-89.42625
4217,07:45,07:03,160,19,18,900,43.034911,-89.451333
4224,07:39,07:06,5,80,47,1320,43.031029,-89.414468
4257,07:48,06:57,133,19,19,360,43.048539,-89.438332
4258,07:23,06:55,160,12,52,1320,43.023989,-89.47943
4295,07:36,06:57,133,19,19,1320,43.032475,-89.457735
4310,07:46,06:56,160,2,55,720,42.989233,-89.540717
4320,07:45,07:03,488,44,40,900,43.02682,-89.401293
4324,07:35,07:03,488,44,40,1320,43.034529,-89.423104
4325,07:40,07:03,488,44,40,1320,43.02717,-89.414789
4326,07:37,07:03,160,19,18,1320,43.035017,-89.457576
4333,07:34,06:57,133,19,19,1320,43.026468,-89.455437
4340,07:43,06:57,133,19,19,1260,43.037857,-89.446645
4342,07:35,06:56,160,2,18,1320,43.042198,-89.451385
4346,07:15,06:57,133,19,19,1320,43.041232,-89.447486
4347,07:46,06:57,133,19,19,720,43.044044,-89.443476
4354,07:16,06:57,133,19,19,1320,43.038564,-89.451408
4355,07:45,07:03,488,44,18,900,43.039307,-89.450853
4368,07:17,06:57,133,19,19,1320,43.036432,-89.453752
4373,07:41,07:03,488,44,40,1320,43.031136,-89.410841
4382,07:13,06:57,133,19,19,1320,43.048243,-89.439035
4384,07:34,07:03,488,44,18,1320,43.035126,-89.451037
4419,07:43,07:03,488,44,40,1260,43.030598,-89.403105
4437,07:43,07:03,160,19,18,1260,43.032331,-89.457994
4438,07:44,06:57,133,19,19,1080,43.038725,-89.450397
4443,07:50,07:03,488,44,40,0,43.031708,-89.408657
4446,07:37,07:03,488,44,18,1320,43.029045,-89.459522
4450,07:29,06:55,160,12,52,1320,43.020875,-89.476578
4456,07:35,07:03,488,44,18,1320,43.035036,-89.454664
4500,07:39,07:03,160,19,18,1320,43.030944,-89.456698
4501,07:44,06:57,133,19,19,1080,43.039012,-89.450002
4510,07:26,06:55,160,12,52,1320,43.01526,-89.480816
4516,07:33,07:03,488,44,40,1320,43.035245,-89.410642
4523,07:48,07:03,488,44,40,360,43.026722,-89.41226
4539,07:46,07:03,160,19,18,720,43.034367,-89.443227
4549,07:28,06:55,160,12,52,1320,43.016605,-89.475662
4551,07:45,06:57,133,19,18,900,43.042324,-89.450879
4552,07:47,07:06,5,80,48,540,43.007249,-89.394689
4556,07:43,06:56,160,2,55,1260,42.99287,-89.526778
4560,07:33,07:03,488,44,18,1320,43.034554,-89.443979
4572,07:36,07:03,488,44,40,1320,43.029999,-89.425016
4573,07:31,06:57,133,19,19,1320,43.026646,-89.461877
4580,07:40,07:03,160,19,18,1320,43.026665,-89.455808
4582,07:38,06:57,133,19,19,1320,43.034759,-89.453011
4589,07:30,06:55,160,12,52,1320,43.024124,-89.479121
4613,07:39,07:03,488,44,40,1320,43.026589,-89.419082
4641,07:27,06:55,160,12,52,1320,43.012316,-89.478495
4643,07:31,06:55,160,12,52,1320,43.027545,-89.475115
4648,07:48,07:06,5,80,48,360,43.007017,-89.399585
4654,07:21,06:55,160,12,52,1320,43.027876,-89.475596
4655,07:49,06:57,133,19,19,180,43.05067,-89.436987
4663,07:43,07:03,160,19,18,1260,43.031167,-89.458882
4685,07:41,06:57,133,19,19,1320,43.034339,-89.444732
4711,07:27,06:55,160,12,52,1320,43.015047,-89.477671
4714,07:36,07:03,488,44,18,1320,43.032663,-89.45792
4715,07:44,07:03,488,44,40,1080,43.02997,-89.399738
4718,07:12,06:57,133,19,19,1320,43.0505,-89.437246
4722,07:48,07:06,5,80,48,360,43.007054,-89.40368
4732,07:44,06:56,160,2,55,1080,42.990501,-89.534012
4739,07:41,07:03,488,44,40,1320,43.030814,-89.414283
4769,07:33,06:57,133,19,19,1320,43.025304,-89.455807
4770,07:43,06:57,133,19,19,1260,43.037831,-89.443721
4782,07:48,07:06,5,80,47,360,43.035066,-89.422672
4787,07:47,07:06,5,80,47,540,43.034511,-89.414825
4791,07:42,07:03,160,19,18,1320,43.027076,-89.459546
4798,07:35,07:03,488,44,18,1320,43.033666,-89.455922
4806,07:32,06:57,133,19,19,1320,43.026548,-89.459916
4812,07:48,06:56,160,2,55,360,42.988076,-89.552983
4818,07:36,07:03,488,44,40,1320,43.031844,-89.423215
4833,07:25,06:55,160,12,52,1320,43.019157,-89.473937
4837,07:38,07:03,488,44,40,1320,43.026356,-89.423227
4838,07:42,06:56,160,2,55,1320,42.994093,-89.519406
4847,07:32,06:57,133,19,19,1320,43.02465,-89.459532
4848,07:14,06:57,133,19,19,1320,43.043757,-89.444217
4849,07:42,07:03,160,19,18,1320,43.029233,-89.459201
4856,07:40,07:03,160,19,18,1320,43.025654,-89.455536
4861,07:36,06:57,133,19,19,1320,43.031589,-89.456538
4865,07:46,06:57,133,19,18,720,43.046048,-89.450893
4876,07:49,07:06,5,80,47,180,43.035156,-89.425127
4879,07:45,06:57,133,19,19,900,43.040212,-89.448398
4882,07:38,07:06,5,80,47,1320,43.031449,-89.410693
4909,07:37,06:57,133,19,19,1320,43.034964,-89.453998
4916,07:44,06:57,133,19,19,1080,43.037857,-89.448965
4918,07:46,06:56,160,2,55,720,42.988503,-89.546165
4929,07:42,06:57,133,19,19,1320,43.035942,-89.443437
4957,07:40,06:57,133,19,19,1320,43.034652,-89.448409
4964,07:15,06:57,133,19,19,1320,43.03997,-89.449114
4967,07:20,06:57,133,19,19,1320,43.027666,-89.463778
4968,07:49,07:06,5,80,47,180,43.034959,-89.428619
4970,07:46,07:06,5,80,48,720,43.008966,-89.389002
4972,07:22,06:55,160,12,52,1320,43.024555,-89.475359
4988,07:25,06:55,160,12,52,1320,43.016444,-89.475896
4990,07:41,07:03,160,19,18,1320,43.024883,-89.459372
4993,07:29,06:55,160,12,52,1320,43.019435,-89.4739
5100,07:29,06:56,581,2,17,1320,43.112654,-89.358504
5101,07:22,06:56,581,2,17,1320,43.113236,-89.358504
5105,07:40,06:58,581,56,21,1320,43.14502,-89.378184
5109,07:47,06:58,581,56,21,540,43.12877,-89.358748
5125,07:31,06:58,581,56,22,1320,43.116255,-89.363627
5127,07:39,06:58,581,56,21,1320,43.140894,-89.382808
5138,07:35,06:58,581,56,21,1320,43.130016,-89.361119
5142,07:36,06:58,581,56,22,1320,43.133799,-89.373212
5143,07:33,06:58,581,56,21,1320,43.121847,-89.354913
5149,07:47,06:58,581,56,22,540,43.133843,-89.371235
5162,07:48,06:58,581,56,22,360,43.130277,-89.363664
5164,07:34,06:58,581,56,21,1320,43.129128,-89.358711
5173,07:39,06:58,581,56,21,1320,43.143723,-89.382732
5178,07:37,06:58,581,56,22,1320,43.133855,-89.377734
5193,07:32,06:58,581,56,22,1320,43.118762,-89.3636
5197,07:40,06:58,581,56,22,1320,43.134773,-89.396996
5203,07:41,06:58,581,56,22,1320,43.137513,-89.397687
5228,07:49,06:58,581,56,21,180,43.123674,-89.355343
5260,07:37,06:58,581,56,22,1320,43.133856,-89.380576
5287,07:42,06:58,581,56,21,1320,43.142462,-89.363406
5306,07:47,06:58,581,56,21,540,43.129943,-89.358327
5320,07:49,06:58,581,56,21,180,43.125832,-89.355489
